,0,1,2
11071,2009.0,4.0,24.0
11072,2009.0,4.0,25.0
11073,2009.0,4.0,26.0
11074,2009.0,4.0,27.0
11075,2009.0,4.0,28.0
11076,2009.0,4.0,29.0
11077,2009.0,4.0,30.0
11078,2009.0,5.0,1.0
11079,2009.0,5.0,2.0
11080,2009.0,5.0,3.0
11081,2009.0,5.0,4.0
11082,2009.0,5.0,5.0
11083,2009.0,5.0,6.0
11084,2009.0,5.0,7.0
11085,2009.0,5.0,8.0
11086,2009.0,5.0,9.0
11087,2009.0,5.0,10.0
11088,2009.0,5.0,11.0
11089,2009.0,5.0,12.0
11090,2009.0,5.0,13.0
11091,2009.0,5.0,14.0
11092,2009.0,5.0,15.0
11093,2009.0,5.0,16.0
11094,2009.0,5.0,17.0
11095,2009.0,5.0,18.0
11096,2009.0,5.0,19.0
11097,2009.0,5.0,20.0
11098,2009.0,5.0,21.0
11099,2009.0,5.0,22.0
11100,2009.0,5.0,23.0
11101,2009.0,5.0,24.0
11102,2009.0,5.0,25.0
11103,2009.0,5.0,26.0
11104,2009.0,5.0,27.0
11105,2009.0,5.0,28.0
11106,2009.0,5.0,29.0
11107,2009.0,5.0,30.0
11108,2009.0,5.0,31.0
11109,2009.0,6.0,1.0
11110,2009.0,6.0,2.0
11111,2009.0,6.0,3.0
11112,2009.0,6.0,4.0
11113,2009.0,6.0,5.0
11114,2009.0,6.0,6.0
11115,2009.0,6.0,7.0
11116,2009.0,6.0,8.0
11117,2009.0,6.0,9.0
11118,2009.0,6.0,10.0
11119,2009.0,6.0,11.0
11120,2009.0,6.0,12.0
11121,2009.0,6.0,13.0
11122,2009.0,6.0,14.0
11123,2009.0,6.0,15.0
11124,2009.0,6.0,16.0
11125,2009.0,6.0,17.0
11126,2009.0,6.0,18.0
11127,2009.0,6.0,19.0
11128,2009.0,6.0,20.0
11129,2009.0,6.0,21.0
11130,2009.0,6.0,22.0
11131,2009.0,6.0,23.0
11132,2009.0,6.0,24.0
11133,2009.0,6.0,25.0
11134,2009.0,6.0,26.0
11135,2009.0,6.0,27.0
11136,2009.0,6.0,28.0
11137,2009.0,6.0,29.0
11138,2009.0,6.0,30.0
11139,2009.0,7.0,1.0
11140,2009.0,7.0,2.0
11141,2009.0,7.0,3.0
11142,2009.0,7.0,4.0
11143,2009.0,7.0,5.0
11144,2009.0,7.0,6.0
11145,2009.0,7.0,7.0
11146,2009.0,7.0,8.0
11147,2009.0,7.0,9.0
11148,2009.0,7.0,10.0
11149,2009.0,7.0,11.0
11150,2009.0,7.0,12.0
11151,2009.0,7.0,13.0
11152,2009.0,7.0,14.0
11153,2009.0,7.0,15.0
11154,2009.0,7.0,16.0
11155,2009.0,7.0,17.0
11156,2009.0,7.0,18.0
11157,2009.0,7.0,19.0
11158,2009.0,7.0,20.0
11159,2009.0,7.0,21.0
11160,2009.0,7.0,22.0
11161,2009.0,7.0,23.0
11162,2009.0,7.0,24.0
11163,2009.0,7.0,25.0
11164,2009.0,7.0,26.0
11165,2009.0,7.0,27.0
11166,2009.0,7.0,28.0
11167,2009.0,7.0,29.0
11168,2009.0,7.0,30.0
11169,2009.0,7.0,31.0
11170,2009.0,8.0,1.0
11171,2009.0,8.0,2.0
11172,2009.0,8.0,3.0
11173,2009.0,8.0,4.0
11174,2009.0,8.0,5.0
11175,2009.0,8.0,6.0
11176,2009.0,8.0,7.0
11177,2009.0,8.0,8.0
11178,2009.0,8.0,9.0
11179,2009.0,8.0,10.0
11180,2009.0,8.0,11.0
11181,2009.0,8.0,12.0
11182,2009.0,8.0,13.0
11183,2009.0,8.0,14.0
11184,2009.0,8.0,15.0
11185,2009.0,8.0,16.0
11186,2009.0,8.0,17.0
11187,2009.0,8.0,18.0
11188,2009.0,8.0,19.0
11189,2009.0,8.0,20.0
11190,2009.0,8.0,21.0
11191,2009.0,8.0,22.0
11192,2009.0,8.0,23.0
11193,2009.0,8.0,24.0
11194,2009.0,8.0,25.0
11195,2009.0,8.0,26.0
11196,2009.0,8.0,27.0
11197,2009.0,8.0,28.0
11198,2009.0,8.0,29.0
11199,2009.0,8.0,30.0
11200,2009.0,8.0,31.0
11201,2009.0,9.0,1.0
11202,2009.0,9.0,2.0
11203,2009.0,9.0,3.0
11204,2009.0,9.0,4.0
11205,2009.0,9.0,5.0
11206,2009.0,9.0,6.0
11207,2009.0,9.0,7.0
11208,2009.0,9.0,8.0
11209,2009.0,9.0,9.0
11210,2009.0,9.0,10.0
11211,2009.0,9.0,11.0
11212,2009.0,9.0,12.0
11213,2009.0,9.0,13.0
11214,2009.0,9.0,14.0
11215,2009.0,9.0,15.0
11216,2009.0,9.0,16.0
11217,2009.0,9.0,17.0
11218,2009.0,9.0,18.0
11219,2009.0,9.0,19.0
11220,2009.0,9.0,20.0
11221,2009.0,9.0,21.0
11222,2009.0,9.0,22.0
11223,2009.0,9.0,23.0
11224,2009.0,9.0,24.0
11225,2009.0,9.0,25.0
11226,2009.0,9.0,26.0
11227,2009.0,9.0,27.0
11228,2009.0,9.0,28.0
11229,2009.0,9.0,29.0
11230,2009.0,9.0,30.0
11231,2009.0,10.0,1.0
11232,2009.0,10.0,2.0
11233,2009.0,10.0,3.0
11234,2009.0,10.0,4.0
11235,2009.0,10.0,5.0
11236,2009.0,10.0,6.0
11237,2009.0,10.0,7.0
11238,2009.0,10.0,8.0
11239,2009.0,10.0,9.0
11240,2009.0,10.0,10.0
11241,2009.0,10.0,11.0
11242,2009.0,10.0,12.0
11243,2009.0,10.0,13.0
11244,2009.0,10.0,14.0
11245,2009.0,10.0,15.0
11246,2009.0,10.0,16.0
11247,2009.0,10.0,17.0
11248,2009.0,10.0,18.0
11249,2009.0,10.0,19.0
11250,2009.0,10.0,20.0
11251,2009.0,10.0,21.0
11252,2009.0,10.0,22.0
11253,2009.0,10.0,23.0
11254,2009.0,10.0,24.0
11255,2009.0,10.0,25.0
11256,2009.0,10.0,26.0
11257,2009.0,10.0,27.0
11258,2009.0,10.0,28.0
11259,2009.0,10.0,29.0
11260,2009.0,10.0,30.0
11261,2009.0,10.0,31.0
11262,2009.0,11.0,1.0
11263,2009.0,11.0,2.0
11264,2009.0,11.0,3.0
11265,2009.0,11.0,4.0
11266,2009.0,11.0,5.0
11267,2009.0,11.0,6.0
11268,2009.0,11.0,7.0
11269,2009.0,11.0,8.0
11270,2009.0,11.0,9.0
11271,2009.0,11.0,10.0
11272,2009.0,11.0,11.0
11273,2009.0,11.0,12.0
11274,2009.0,11.0,13.0
11275,2009.0,11.0,14.0
11276,2009.0,11.0,15.0
11277,2009.0,11.0,16.0
11278,2009.0,11.0,17.0
11279,2009.0,11.0,18.0
11280,2009.0,11.0,19.0
11281,2009.0,11.0,20.0
11282,2009.0,11.0,21.0
11283,2009.0,11.0,22.0
11284,2009.0,11.0,23.0
11285,2009.0,11.0,24.0
11286,2009.0,11.0,25.0
11287,2009.0,11.0,26.0
11288,2009.0,11.0,27.0
11289,2009.0,11.0,28.0
11290,2009.0,11.0,29.0
11291,2009.0,11.0,30.0
11292,2009.0,12.0,1.0
11293,2009.0,12.0,2.0
11294,2009.0,12.0,3.0
11295,2009.0,12.0,4.0
11296,2009.0,12.0,5.0
11297,2009.0,12.0,6.0
11298,2009.0,12.0,7.0
11299,2009.0,12.0,8.0
11300,2009.0,12.0,9.0
11301,2009.0,12.0,10.0
11302,2009.0,12.0,11.0
11303,2009.0,12.0,12.0
11304,2009.0,12.0,13.0
11305,2009.0,12.0,14.0
11306,2009.0,12.0,15.0
11307,2009.0,12.0,16.0
11308,2009.0,12.0,17.0
11309,2009.0,12.0,18.0
11310,2009.0,12.0,19.0
11311,2009.0,12.0,20.0
11312,2009.0,12.0,21.0
11313,2009.0,12.0,22.0
11314,2009.0,12.0,23.0
11315,2009.0,12.0,24.0
11316,2009.0,12.0,25.0
11317,2009.0,12.0,26.0
11318,2009.0,12.0,27.0
11319,2009.0,12.0,28.0
11320,2009.0,12.0,29.0
11321,2009.0,12.0,30.0
11322,2009.0,12.0,31.0
11323,2010.0,1.0,1.0
11324,2010.0,1.0,2.0
11325,2010.0,1.0,3.0
11326,2010.0,1.0,4.0
11327,2010.0,1.0,5.0
11328,2010.0,1.0,6.0
11329,2010.0,1.0,7.0
11330,2010.0,1.0,8.0
11331,2010.0,1.0,9.0
11332,2010.0,1.0,10.0
11333,2010.0,1.0,11.0
11334,2010.0,1.0,12.0
11335,2010.0,1.0,13.0
11336,2010.0,1.0,14.0
11337,2010.0,1.0,15.0
11338,2010.0,1.0,16.0
11339,2010.0,1.0,17.0
11340,2010.0,1.0,18.0
11341,2010.0,1.0,19.0
11342,2010.0,1.0,20.0
11343,2010.0,1.0,21.0
11344,2010.0,1.0,22.0
11345,2010.0,1.0,23.0
11346,2010.0,1.0,24.0
11347,2010.0,1.0,25.0
11348,2010.0,1.0,26.0
11349,2010.0,1.0,27.0
11350,2010.0,1.0,28.0
11351,2010.0,1.0,29.0
11352,2010.0,1.0,30.0
11353,2010.0,1.0,31.0
11354,2010.0,2.0,1.0
11355,2010.0,2.0,2.0
11356,2010.0,2.0,3.0
11357,2010.0,2.0,4.0
11358,2010.0,2.0,5.0
11359,2010.0,2.0,6.0
11360,2010.0,2.0,7.0
11361,2010.0,2.0,8.0
11362,2010.0,2.0,9.0
11363,2010.0,2.0,10.0
11364,2010.0,2.0,11.0
11365,2010.0,2.0,12.0
11366,2010.0,2.0,13.0
11367,2010.0,2.0,14.0
11368,2010.0,2.0,15.0
11369,2010.0,2.0,16.0
11370,2010.0,2.0,17.0
11371,2010.0,2.0,18.0
11372,2010.0,2.0,19.0
11373,2010.0,2.0,20.0
11374,2010.0,2.0,21.0
11375,2010.0,2.0,22.0
11376,2010.0,2.0,23.0
11377,2010.0,2.0,24.0
11378,2010.0,2.0,25.0
11379,2010.0,2.0,26.0
11380,2010.0,2.0,27.0
11381,2010.0,2.0,28.0
11382,2010.0,3.0,1.0
11383,2010.0,3.0,2.0
11384,2010.0,3.0,3.0
11385,2010.0,3.0,4.0
11386,2010.0,3.0,5.0
11387,2010.0,3.0,6.0
11388,2010.0,3.0,7.0
11389,2010.0,3.0,8.0
11390,2010.0,3.0,9.0
11391,2010.0,3.0,10.0
11392,2010.0,3.0,11.0
11393,2010.0,3.0,12.0
11394,2010.0,3.0,13.0
11395,2010.0,3.0,14.0
11396,2010.0,3.0,15.0
11397,2010.0,3.0,16.0
11398,2010.0,3.0,17.0
11399,2010.0,3.0,18.0
11400,2010.0,3.0,19.0
11401,2010.0,3.0,20.0
11402,2010.0,3.0,21.0
11403,2010.0,3.0,22.0
11404,2010.0,3.0,23.0
11405,2010.0,3.0,24.0
11406,2010.0,3.0,25.0
11407,2010.0,3.0,26.0
11408,2010.0,3.0,27.0
11409,2010.0,3.0,28.0
11410,2010.0,3.0,29.0
11411,2010.0,3.0,30.0
11412,2010.0,3.0,31.0
11413,2010.0,4.0,1.0
11414,2010.0,4.0,2.0
11415,2010.0,4.0,3.0
11416,2010.0,4.0,4.0
11417,2010.0,4.0,5.0
11418,2010.0,4.0,6.0
11419,2010.0,4.0,7.0
11420,2010.0,4.0,8.0
11421,2010.0,4.0,9.0
11422,2010.0,4.0,10.0
11423,2010.0,4.0,11.0
11424,2010.0,4.0,12.0
11425,2010.0,4.0,13.0
11426,2010.0,4.0,14.0
11427,2010.0,4.0,15.0
11428,2010.0,4.0,16.0
11429,2010.0,4.0,17.0
11430,2010.0,4.0,18.0
11431,2010.0,4.0,19.0
11432,2010.0,4.0,20.0
11433,2010.0,4.0,21.0
11434,2010.0,4.0,22.0
11435,2010.0,4.0,23.0
11436,2010.0,4.0,24.0
11437,2010.0,4.0,25.0
11438,2010.0,4.0,26.0
11439,2010.0,4.0,27.0
11440,2010.0,4.0,28.0
11441,2010.0,4.0,29.0
11442,2010.0,4.0,30.0
11443,2010.0,5.0,1.0
11444,2010.0,5.0,2.0
11445,2010.0,5.0,3.0
11446,2010.0,5.0,4.0
11447,2010.0,5.0,5.0
11448,2010.0,5.0,6.0
11449,2010.0,5.0,7.0
11450,2010.0,5.0,8.0
11451,2010.0,5.0,9.0
11452,2010.0,5.0,10.0
11453,2010.0,5.0,11.0
11454,2010.0,5.0,12.0
11455,2010.0,5.0,13.0
11456,2010.0,5.0,14.0
11457,2010.0,5.0,15.0
11458,2010.0,5.0,16.0
11459,2010.0,5.0,17.0
11460,2010.0,5.0,18.0
11461,2010.0,5.0,19.0
11462,2010.0,5.0,20.0
11463,2010.0,5.0,21.0
11464,2010.0,5.0,22.0
11465,2010.0,5.0,23.0
11466,2010.0,5.0,24.0
11467,2010.0,5.0,25.0
11468,2010.0,5.0,26.0
11469,2010.0,5.0,27.0
11470,2010.0,5.0,28.0
11471,2010.0,5.0,29.0
11472,2010.0,5.0,30.0
11473,2010.0,5.0,31.0
11474,2010.0,6.0,1.0
11475,2010.0,6.0,2.0
11476,2010.0,6.0,3.0
11477,2010.0,6.0,4.0
11478,2010.0,6.0,5.0
11479,2010.0,6.0,6.0
11480,2010.0,6.0,7.0
11481,2010.0,6.0,8.0
11482,2010.0,6.0,9.0
11483,2010.0,6.0,10.0
11484,2010.0,6.0,11.0
11485,2010.0,6.0,12.0
11486,2010.0,6.0,13.0
11487,2010.0,6.0,14.0
11488,2010.0,6.0,15.0
11489,2010.0,6.0,16.0
11490,2010.0,6.0,17.0
11491,2010.0,6.0,18.0
11492,2010.0,6.0,19.0
11493,2010.0,6.0,20.0
11494,2010.0,6.0,21.0
11495,2010.0,6.0,22.0
11496,2010.0,6.0,23.0
11497,2010.0,6.0,24.0
11498,2010.0,6.0,25.0
11499,2010.0,6.0,26.0
11500,2010.0,6.0,27.0
11501,2010.0,6.0,28.0
11502,2010.0,6.0,29.0
11503,2010.0,6.0,30.0
11504,2010.0,7.0,1.0
11505,2010.0,7.0,2.0
11506,2010.0,7.0,3.0
11507,2010.0,7.0,4.0
11508,2010.0,7.0,5.0
11509,2010.0,7.0,6.0
11510,2010.0,7.0,7.0
11511,2010.0,7.0,8.0
11512,2010.0,7.0,9.0
11513,2010.0,7.0,10.0
11514,2010.0,7.0,11.0
11515,2010.0,7.0,12.0
11516,2010.0,7.0,13.0
11517,2010.0,7.0,14.0
11518,2010.0,7.0,15.0
11519,2010.0,7.0,16.0
11520,2010.0,7.0,17.0
11521,2010.0,7.0,18.0
11522,2010.0,7.0,19.0
11523,2010.0,7.0,20.0
11524,2010.0,7.0,21.0
11525,2010.0,7.0,22.0
11526,2010.0,7.0,23.0
11527,2010.0,7.0,24.0
11528,2010.0,7.0,25.0
11529,2010.0,7.0,26.0
11530,2010.0,7.0,27.0
11531,2010.0,7.0,28.0
11532,2010.0,7.0,29.0
11533,2010.0,7.0,30.0
11534,2010.0,7.0,31.0
11535,2010.0,8.0,1.0
11536,2010.0,8.0,2.0
11537,2010.0,8.0,3.0
11538,2010.0,8.0,4.0
11539,2010.0,8.0,5.0
11540,2010.0,8.0,6.0
11541,2010.0,8.0,7.0
11542,2010.0,8.0,8.0
11543,2010.0,8.0,9.0
11544,2010.0,8.0,10.0
11545,2010.0,8.0,11.0
11546,2010.0,8.0,12.0
11547,2010.0,8.0,13.0
11548,2010.0,8.0,14.0
11549,2010.0,8.0,15.0
11550,2010.0,8.0,16.0
11551,2010.0,8.0,17.0
11552,2010.0,8.0,18.0
11553,2010.0,8.0,19.0
11554,2010.0,8.0,20.0
11555,2010.0,8.0,21.0
11556,2010.0,8.0,22.0
11557,2010.0,8.0,23.0
11558,2010.0,8.0,24.0
11559,2010.0,8.0,25.0
11560,2010.0,8.0,26.0
11561,2010.0,8.0,27.0
11562,2010.0,8.0,28.0
11563,2010.0,8.0,29.0
11564,2010.0,8.0,30.0
11565,2010.0,8.0,31.0
11566,2010.0,9.0,1.0
11567,2010.0,9.0,2.0
11568,2010.0,9.0,3.0
11569,2010.0,9.0,4.0
11570,2010.0,9.0,5.0
11571,2010.0,9.0,6.0
11572,2010.0,9.0,7.0
11573,2010.0,9.0,8.0
11574,2010.0,9.0,9.0
11575,2010.0,9.0,10.0
11576,2010.0,9.0,11.0
11577,2010.0,9.0,12.0
11578,2010.0,9.0,13.0
11579,2010.0,9.0,14.0
11580,2010.0,9.0,15.0
11581,2010.0,9.0,16.0
11582,2010.0,9.0,17.0
11583,2010.0,9.0,18.0
11584,2010.0,9.0,19.0
11585,2010.0,9.0,20.0
11586,2010.0,9.0,21.0
11587,2010.0,9.0,22.0
11588,2010.0,9.0,23.0
11589,2010.0,9.0,24.0
11590,2010.0,9.0,25.0
11591,2010.0,9.0,26.0
11592,2010.0,9.0,27.0
11593,2010.0,9.0,28.0
11594,2010.0,9.0,29.0
11595,2010.0,9.0,30.0
11596,2010.0,10.0,1.0
11597,2010.0,10.0,2.0
11598,2010.0,10.0,3.0
11599,2010.0,10.0,4.0
11600,2010.0,10.0,5.0
11601,2010.0,10.0,6.0
11602,2010.0,10.0,7.0
11603,2010.0,10.0,8.0
11604,2010.0,10.0,9.0
11605,2010.0,10.0,10.0
11606,2010.0,10.0,11.0
11607,2010.0,10.0,12.0
11608,2010.0,10.0,13.0
11609,2010.0,10.0,14.0
11610,2010.0,10.0,15.0
11611,2010.0,10.0,16.0
11612,2010.0,10.0,17.0
11613,2010.0,10.0,18.0
11614,2010.0,10.0,19.0
11615,2010.0,10.0,20.0
11616,2010.0,10.0,21.0
11617,2010.0,10.0,22.0
11618,2010.0,10.0,23.0
11619,2010.0,10.0,24.0
11620,2010.0,10.0,25.0
11621,2010.0,10.0,26.0
11622,2010.0,10.0,27.0
11623,2010.0,10.0,28.0
11624,2010.0,10.0,29.0
11625,2010.0,10.0,30.0
11626,2010.0,10.0,31.0
11627,2010.0,11.0,1.0
11628,2010.0,11.0,2.0
11629,2010.0,11.0,3.0
11630,2010.0,11.0,4.0
11631,2010.0,11.0,5.0
11632,2010.0,11.0,6.0
11633,2010.0,11.0,7.0
11634,2010.0,11.0,8.0
11635,2010.0,11.0,9.0
11636,2010.0,11.0,10.0
11637,2010.0,11.0,11.0
11638,2010.0,11.0,12.0
11639,2010.0,11.0,13.0
11640,2010.0,11.0,14.0
11641,2010.0,11.0,15.0
11642,2010.0,11.0,16.0
11643,2010.0,11.0,17.0
11644,2010.0,11.0,18.0
11645,2010.0,11.0,19.0
11646,2010.0,11.0,20.0
11647,2010.0,11.0,21.0
11648,2010.0,11.0,22.0
11649,2010.0,11.0,23.0
11650,2010.0,11.0,24.0
11651,2010.0,11.0,25.0
11652,2010.0,11.0,26.0
11653,2010.0,11.0,27.0
11654,2010.0,11.0,28.0
11655,2010.0,11.0,29.0
11656,2010.0,11.0,30.0
11657,2010.0,12.0,1.0
11658,2010.0,12.0,2.0
11659,2010.0,12.0,3.0
11660,2010.0,12.0,4.0
11661,2010.0,12.0,5.0
11662,2010.0,12.0,6.0
11663,2010.0,12.0,7.0
11664,2010.0,12.0,8.0
11665,2010.0,12.0,9.0
11666,2010.0,12.0,10.0
11667,2010.0,12.0,11.0
11668,2010.0,12.0,12.0
11669,2010.0,12.0,13.0
11670,2010.0,12.0,14.0
11671,2010.0,12.0,15.0
11672,2010.0,12.0,16.0
11673,2010.0,12.0,17.0
11674,2010.0,12.0,18.0
11675,2010.0,12.0,19.0
11676,2010.0,12.0,20.0
11677,2010.0,12.0,21.0
11678,2010.0,12.0,22.0
11679,2010.0,12.0,23.0
11680,2010.0,12.0,24.0
11681,2010.0,12.0,25.0
11682,2010.0,12.0,26.0
11683,2010.0,12.0,27.0
11684,2010.0,12.0,28.0
11685,2010.0,12.0,29.0
11686,2010.0,12.0,30.0
11687,2010.0,12.0,31.0
11688,2011.0,1.0,1.0
11689,2011.0,1.0,2.0
11690,2011.0,1.0,3.0
11691,2011.0,1.0,4.0
11692,2011.0,1.0,5.0
11693,2011.0,1.0,6.0
11694,2011.0,1.0,7.0
11695,2011.0,1.0,8.0
11696,2011.0,1.0,9.0
11697,2011.0,1.0,10.0
11698,2011.0,1.0,11.0
11699,2011.0,1.0,12.0
11700,2011.0,1.0,13.0
11701,2011.0,1.0,14.0
11702,2011.0,1.0,15.0
11703,2011.0,1.0,16.0
11704,2011.0,1.0,17.0
11705,2011.0,1.0,18.0
11706,2011.0,1.0,19.0
11707,2011.0,1.0,20.0
11708,2011.0,1.0,21.0
11709,2011.0,1.0,22.0
11710,2011.0,1.0,23.0
11711,2011.0,1.0,24.0
11712,2011.0,1.0,25.0
11713,2011.0,1.0,26.0
11714,2011.0,1.0,27.0
11715,2011.0,1.0,28.0
11716,2011.0,1.0,29.0
11717,2011.0,1.0,30.0
11718,2011.0,1.0,31.0
11719,2011.0,2.0,1.0
11720,2011.0,2.0,2.0
11721,2011.0,2.0,3.0
11722,2011.0,2.0,4.0
11723,2011.0,2.0,5.0
11724,2011.0,2.0,6.0
11725,2011.0,2.0,7.0
11726,2011.0,2.0,8.0
11727,2011.0,2.0,9.0
11728,2011.0,2.0,10.0
11729,2011.0,2.0,11.0
11730,2011.0,2.0,12.0
11731,2011.0,2.0,13.0
11732,2011.0,2.0,14.0
11733,2011.0,2.0,15.0
11734,2011.0,2.0,16.0
11735,2011.0,2.0,17.0
11736,2011.0,2.0,18.0
11737,2011.0,2.0,19.0
11738,2011.0,2.0,20.0
11739,2011.0,2.0,21.0
11740,2011.0,2.0,22.0
11741,2011.0,2.0,23.0
11742,2011.0,2.0,24.0
11743,2011.0,2.0,25.0
11744,2011.0,2.0,26.0
11745,2011.0,2.0,27.0
11746,2011.0,2.0,28.0
11747,2011.0,3.0,1.0
11748,2011.0,3.0,2.0
11749,2011.0,3.0,3.0
11750,2011.0,3.0,4.0
11751,2011.0,3.0,5.0
11752,2011.0,3.0,6.0
11753,2011.0,3.0,7.0
11754,2011.0,3.0,8.0
11755,2011.0,3.0,9.0
11756,2011.0,3.0,10.0
11757,2011.0,3.0,11.0
11758,2011.0,3.0,12.0
11759,2011.0,3.0,13.0
11760,2011.0,3.0,14.0
11761,2011.0,3.0,15.0
11762,2011.0,3.0,16.0
11763,2011.0,3.0,17.0
11764,2011.0,3.0,18.0
11765,2011.0,3.0,19.0
11766,2011.0,3.0,20.0
11767,2011.0,3.0,21.0
11768,2011.0,3.0,22.0
11769,2011.0,3.0,23.0
11770,2011.0,3.0,24.0
11771,2011.0,3.0,25.0
11772,2011.0,3.0,26.0
11773,2011.0,3.0,27.0
11774,2011.0,3.0,28.0
11775,2011.0,3.0,29.0
11776,2011.0,3.0,30.0
11777,2011.0,3.0,31.0
11778,2011.0,4.0,1.0
11779,2011.0,4.0,2.0
11780,2011.0,4.0,3.0
11781,2011.0,4.0,4.0
11782,2011.0,4.0,5.0
11783,2011.0,4.0,6.0
11784,2011.0,4.0,7.0
11785,2011.0,4.0,8.0
11786,2011.0,4.0,9.0
11787,2011.0,4.0,10.0
11788,2011.0,4.0,11.0
11789,2011.0,4.0,12.0
11790,2011.0,4.0,13.0
11791,2011.0,4.0,14.0
11792,2011.0,4.0,15.0
11793,2011.0,4.0,16.0
11794,2011.0,4.0,17.0
11795,2011.0,4.0,18.0
11796,2011.0,4.0,19.0
11797,2011.0,4.0,20.0
11798,2011.0,4.0,21.0
11799,2011.0,4.0,22.0
11800,2011.0,4.0,23.0
11801,2011.0,4.0,24.0
11802,2011.0,4.0,25.0
11803,2011.0,4.0,26.0
11804,2011.0,4.0,27.0
11805,2011.0,4.0,28.0
11806,2011.0,4.0,29.0
11807,2011.0,4.0,30.0
11808,2011.0,5.0,1.0
11809,2011.0,5.0,2.0
11810,2011.0,5.0,3.0
11811,2011.0,5.0,4.0
11812,2011.0,5.0,5.0
11813,2011.0,5.0,6.0
11814,2011.0,5.0,7.0
11815,2011.0,5.0,8.0
11816,2011.0,5.0,9.0
11817,2011.0,5.0,10.0
11818,2011.0,5.0,11.0
11819,2011.0,5.0,12.0
11820,2011.0,5.0,13.0
11821,2011.0,5.0,14.0
11822,2011.0,5.0,15.0
11823,2011.0,5.0,16.0
11824,2011.0,5.0,17.0
11825,2011.0,5.0,18.0
11826,2011.0,5.0,19.0
11827,2011.0,5.0,20.0
11828,2011.0,5.0,21.0
11829,2011.0,5.0,22.0
11830,2011.0,5.0,23.0
11831,2011.0,5.0,24.0
11832,2011.0,5.0,25.0
11833,2011.0,5.0,26.0
11834,2011.0,5.0,27.0
11835,2011.0,5.0,28.0
11836,2011.0,5.0,29.0
11837,2011.0,5.0,30.0
11838,2011.0,5.0,31.0
11839,2011.0,6.0,1.0
11840,2011.0,6.0,2.0
11841,2011.0,6.0,3.0
11842,2011.0,6.0,4.0
11843,2011.0,6.0,5.0
11844,2011.0,6.0,6.0
11845,2011.0,6.0,7.0
11846,2011.0,6.0,8.0
11847,2011.0,6.0,9.0
11848,2011.0,6.0,10.0
11849,2011.0,6.0,11.0
11850,2011.0,6.0,12.0
11851,2011.0,6.0,13.0
11852,2011.0,6.0,14.0
11853,2011.0,6.0,15.0
11854,2011.0,6.0,16.0
11855,2011.0,6.0,17.0
11856,2011.0,6.0,18.0
11857,2011.0,6.0,19.0
11858,2011.0,6.0,20.0
11859,2011.0,6.0,21.0
11860,2011.0,6.0,22.0
11861,2011.0,6.0,23.0
11862,2011.0,6.0,24.0
11863,2011.0,6.0,25.0
11864,2011.0,6.0,26.0
11865,2011.0,6.0,27.0
11866,2011.0,6.0,28.0
11867,2011.0,6.0,29.0
11868,2011.0,6.0,30.0
11869,2011.0,7.0,1.0
11870,2011.0,7.0,2.0
11871,2011.0,7.0,3.0
11872,2011.0,7.0,4.0
11873,2011.0,7.0,5.0
11874,2011.0,7.0,6.0
11875,2011.0,7.0,7.0
11876,2011.0,7.0,8.0
11877,2011.0,7.0,9.0
11878,2011.0,7.0,10.0
11879,2011.0,7.0,11.0
11880,2011.0,7.0,12.0
11881,2011.0,7.0,13.0
11882,2011.0,7.0,14.0
11883,2011.0,7.0,15.0
11884,2011.0,7.0,16.0
11885,2011.0,7.0,17.0
11886,2011.0,7.0,18.0
11887,2011.0,7.0,19.0
11888,2011.0,7.0,20.0
11889,2011.0,7.0,21.0
11890,2011.0,7.0,22.0
11891,2011.0,7.0,23.0
11892,2011.0,7.0,24.0
11893,2011.0,7.0,25.0
11894,2011.0,7.0,26.0
11895,2011.0,7.0,27.0
11896,2011.0,7.0,28.0
11897,2011.0,7.0,29.0
11898,2011.0,7.0,30.0
11899,2011.0,7.0,31.0
11900,2011.0,8.0,1.0
11901,2011.0,8.0,2.0
11902,2011.0,8.0,3.0
11903,2011.0,8.0,4.0
11904,2011.0,8.0,5.0
11905,2011.0,8.0,6.0
11906,2011.0,8.0,7.0
11907,2011.0,8.0,8.0
11908,2011.0,8.0,9.0
11909,2011.0,8.0,10.0
11910,2011.0,8.0,11.0
11911,2011.0,8.0,12.0
11912,2011.0,8.0,13.0
11913,2011.0,8.0,14.0
11914,2011.0,8.0,15.0
11915,2011.0,8.0,16.0
11916,2011.0,8.0,17.0
11917,2011.0,8.0,18.0
11918,2011.0,8.0,19.0
11919,2011.0,8.0,20.0
11920,2011.0,8.0,21.0
11921,2011.0,8.0,22.0
11922,2011.0,8.0,23.0
11923,2011.0,8.0,24.0
11924,2011.0,8.0,25.0
11925,2011.0,8.0,26.0
11926,2011.0,8.0,27.0
11927,2011.0,8.0,28.0
11928,2011.0,8.0,29.0
11929,2011.0,8.0,30.0
11930,2011.0,8.0,31.0
11931,2011.0,9.0,1.0
11932,2011.0,9.0,2.0
11933,2011.0,9.0,3.0
11934,2011.0,9.0,4.0
11935,2011.0,9.0,5.0
11936,2011.0,9.0,6.0
11937,2011.0,9.0,7.0
11938,2011.0,9.0,8.0
11939,2011.0,9.0,9.0
11940,2011.0,9.0,10.0
11941,2011.0,9.0,11.0
11942,2011.0,9.0,12.0
11943,2011.0,9.0,13.0
11944,2011.0,9.0,14.0
